Timestamp,Uptime(s),Voltage(V),Temp(C),Humidity(%),PacketID,RSSI (dBm),SNR (dB)
2025-03-25 17:36:49,2.0,3.31,26.3,52.5,689,-51,10.0
2025-03-25 17:37:07,2.0,3.31,26.3,52.7,690,-51,9.0
2025-03-25 17:37:25,2.0,3.3,26.3,52.6,691,-51,10.0
2025-03-25 17:37:43,2.0,3.3,26.3,52.7,692,-52,9.0
2025-03-25 17:38:01,2.0,3.31,26.3,52.7,693,-51,10.0
2025-03-25 17:38:19,2.0,3.31,26.3,52.9,694,-51,9.0
2025-03-25 17:38:37,2.0,3.31,26.3,52.8,695,-51,10.0
2025-03-25 17:38:55,2.0,3.3,26.3,52.8,696,-51,10.0
2025-03-25 17:39:13,2.0,3.3,26.3,53.0,697,-51,9.0
2025-03-25 17:39:31,2.0,3.31,26.2,53.1,698,-51,10.0
2025-03-25 17:39:49,2.0,3.31,26.2,53.0,699,-51,10.0
2025-03-25 17:40:07,2.0,3.31,26.2,53.1,700,-51,9.0
2025-03-25 17:40:25,2.0,3.31,26.2,53.0,701,-51,9.0
2025-03-25 17:40:43,2.0,3.31,26.2,53.3,702,-51,10.0
2025-03-25 17:41:01,2.0,3.31,26.2,53.2,703,-51,9.0
2025-03-25 17:41:19,2.0,3.31,26.2,52.9,704,-51,9.0
2025-03-25 17:41:37,2.0,3.31,26.2,53.3,705,-51,10.0
2025-03-25 17:41:55,2.0,3.31,26.2,53.4,706,-51,10.0
2025-03-25 17:42:13,2.0,3.31,26.2,53.3,707,-51,10.0
2025-03-25 17:42:31,2.0,3.31,26.2,53.4,708,-52,10.0
2025-03-25 17:42:49,2.0,3.31,26.2,53.2,709,-51,10.0
2025-03-25 17:43:07,2.0,3.31,26.2,53.4,710,-50,10.0
2025-03-25 17:43:25,2.0,3.3,26.2,53.5,711,-52,10.0
2025-03-25 17:43:43,2.0,3.3,26.1,53.9,712,-52,9.0
2025-03-25 17:44:01,2.0,3.31,26.1,54.0,713,-51,9.0
2025-03-25 17:44:19,2.0,3.3,26.1,53.7,714,-51,10.0
2025-03-25 17:44:37,2.0,3.3,26.1,53.8,715,-54,9.0
2025-03-25 17:44:55,2.0,3.3,26.1,54.3,716,-53,9.0
2025-03-25 17:45:13,2.0,3.3,26.1,54.1,717,-53,10.0
2025-03-25 17:45:31,2.0,3.3,26.1,53.8,718,-50,9.0
2025-03-25 17:45:49,2.0,3.3,26.1,54.5,719,-52,9.0
2025-03-25 17:46:07,2.0,3.31,26.0,54.6,720,-51,10.0
2025-03-25 17:46:25,2.0,3.31,26.0,55.4,721,-51,10.0
2025-03-25 17:46:43,2.0,3.31,26.0,55.3,722,-51,9.0
2025-03-25 17:47:01,2.0,3.31,26.0,55.3,723,-53,9.0
2025-03-25 17:47:19,2.0,3.31,26.0,55.3,724,-51,10.0
2025-03-25 17:47:37,2.0,3.31,26.0,55.3,725,-53,10.0
2025-03-25 17:47:55,2.0,3.31,26.0,54.8,726,-53,9.0
2025-03-25 17:48:13,2.0,3.31,26.0,55.3,727,-65,9.0
2025-03-25 17:48:31,2.0,3.31,26.0,55.7,728,-53,10.0
2025-03-25 17:48:49,2.0,3.31,26.0,55.9,729,-58,10.0
2025-03-25 17:49:07,2.0,3.3,26.0,56.0,730,-50,9.0
2025-03-25 17:49:25,2.0,3.31,26.0,55.9,731,-50,9.0
2025-03-25 17:49:43,2.0,3.31,26.0,55.9,732,-50,10.0
2025-03-25 17:50:01,2.0,3.3,26.0,56.0,733,-49,10.0
2025-03-25 17:50:19,2.0,3.31,26.0,56.1,734,-50,9.0
2025-03-25 17:50:37,2.0,3.3,26.0,56.3,735,-50,9.0
2025-03-25 17:50:55,2.0,3.31,26.0,56.3,736,-50,9.0
2025-03-25 17:51:13,2.0,3.31,26.0,56.6,737,-50,9.0
2025-03-25 17:51:31,2.0,3.31,26.0,56.6,738,-50,10.0
2025-03-25 17:51:49,2.0,3.31,26.0,56.6,739,-50,9.0
2025-03-25 17:52:07,2.0,3.31,26.0,56.5,740,-50,9.0
2025-03-25 17:52:25,2.0,3.31,26.0,56.4,741,-49,10.0
2025-03-25 17:52:43,2.0,3.31,26.0,56.6,742,-50,10.0
2025-03-25 17:53:01,2.0,3.31,26.0,56.5,743,-50,9.0
2025-03-25 17:53:19,2.0,3.31,26.0,56.3,744,-49,10.0
2025-03-25 17:53:37,2.0,3.31,26.0,56.4,745,-50,9.0
2025-03-25 17:53:55,2.0,3.3,26.0,56.5,746,-50,10.0
2025-03-25 17:54:13,2.0,3.31,26.0,56.5,747,-50,10.0
2025-03-25 17:54:31,2.0,3.31,26.0,56.5,748,-50,9.0
2025-03-25 17:54:49,2.0,3.31,26.0,56.6,749,-50,10.0
2025-03-25 17:55:07,2.0,3.31,26.0,56.6,750,-49,10.0
2025-03-25 17:55:25,2.0,3.3,26.1,56.5,751,-50,9.0
2025-03-25 17:55:43,2.0,3.31,26.0,56.5,752,-49,10.0
2025-03-25 17:56:01,2.0,3.31,26.0,56.5,753,-50,10.0
2025-03-25 17:56:19,2.0,3.31,26.1,56.6,754,-50,9.0
2025-03-25 17:56:37,2.0,3.31,26.1,56.4,755,-49,9.0
2025-03-25 17:56:55,2.0,3.3,26.1,56.5,756,-50,9.0
2025-03-25 17:57:13,2.0,3.31,26.1,56.6,757,-49,9.0
2025-03-25 17:57:31,2.0,3.31,26.0,56.5,758,-49,10.0
2025-03-25 17:57:49,2.0,3.31,26.0,56.7,759,-50,9.0
2025-03-25 17:58:07,2.0,3.3,26.1,56.6,760,-49,9.0
2025-03-25 17:58:25,2.0,3.3,26.0,56.8,761,-50,10.0
2025-03-25 17:58:43,2.0,3.31,26.0,56.6,762,-50,9.0
2025-03-25 17:59:01,2.0,3.31,26.0,56.8,763,-50,10.0
2025-03-25 17:59:19,2.0,3.31,26.0,56.7,764,-49,9.0
2025-03-25 17:59:37,2.0,3.31,26.0,56.9,765,-49,10.0
2025-03-25 17:59:55,2.0,3.3,26.0,56.8,766,-50,9.0
2025-03-25 18:00:13,2.0,3.31,26.0,56.7,767,-50,9.0
2025-03-25 18:00:31,2.0,3.31,26.0,56.5,768,-49,10.0
2025-03-25 18:00:49,2.0,3.31,26.1,56.7,769,-50,10.0
2025-03-25 18:01:07,2.0,3.3,26.1,57.0,770,-49,10.0
2025-03-25 18:01:25,2.0,3.31,26.1,56.6,771,-50,9.0
2025-03-25 18:01:43,2.0,3.31,26.0,56.6,772,-50,10.0
2025-03-25 18:02:01,2.0,3.31,26.0,56.5,773,-49,9.0
2025-03-25 18:02:19,2.0,3.31,26.0,56.5,774,-49,9.0
2025-03-25 18:02:37,2.0,3.31,26.1,56.7,775,-50,9.0
2025-03-25 18:02:55,2.0,3.31,26.1,56.8,776,-49,10.0
2025-03-25 18:03:13,2.0,3.31,26.1,56.7,777,-49,9.0
2025-03-25 18:03:31,2.0,3.31,26.0,56.7,778,-49,10.0
2025-03-25 18:03:49,2.0,3.31,26.0,56.8,779,-49,10.0
2025-03-25 18:04:07,2.0,3.31,26.0,56.7,780,-49,10.0
2025-03-25 18:04:25,2.0,3.31,26.1,56.8,781,-49,9.0
2025-03-25 18:04:43,2.0,3.31,26.0,56.9,782,-50,10.0
2025-03-25 18:05:01,2.0,3.31,26.1,57.0,783,-50,9.0
2025-03-25 18:05:19,2.0,3.31,26.0,56.8,784,-50,9.0
2025-03-25 18:05:37,2.0,3.31,26.0,56.7,785,-49,9.0
2025-03-25 18:05:55,2.0,3.31,26.1,56.8,786,-50,10.0
2025-03-25 18:06:13,2.0,3.31,26.1,56.9,787,-50,9.0
2025-03-25 18:06:31,2.0,3.31,26.0,56.7,788,-50,9.0
2025-03-25 18:06:49,2.0,3.31,26.1,57.0,789,-50,9.0
2025-03-25 18:07:07,2.0,3.31,26.0,56.7,790,-50,10.0
2025-03-25 18:07:25,2.0,3.31,26.1,56.8,791,-49,10.0
2025-03-25 18:07:43,2.0,3.31,26.0,56.9,792,-49,9.0
2025-03-25 18:08:01,2.0,3.31,26.0,56.7,793,-50,9.0
2025-03-25 18:08:19,2.0,3.31,26.0,56.9,794,-49,10.0
2025-03-25 18:08:37,2.0,3.31,26.1,56.9,795,-50,9.0
2025-03-25 18:08:55,2.0,3.31,26.0,56.9,796,-49,10.0
2025-03-25 18:09:13,2.0,3.31,26.1,56.8,797,-50,10.0
2025-03-25 18:09:31,2.0,3.31,26.0,57.1,798,-49,9.0
2025-03-25 18:09:49,2.0,3.31,26.0,56.9,799,-49,10.0
2025-03-25 18:10:07,2.0,3.31,26.0,56.9,800,-50,9.0
2025-03-25 18:10:25,2.0,3.31,26.0,57.0,801,-49,9.0
2025-03-25 18:10:43,2.0,3.31,26.1,57.1,802,-49,9.0
2025-03-25 18:11:01,2.0,3.31,26.0,57.1,803,-49,10.0
2025-03-25 18:11:19,2.0,3.31,26.0,57.0,804,-49,9.0
2025-03-25 18:11:37,2.0,3.31,26.0,56.9,805,-50,9.0
2025-03-25 18:11:55,2.0,3.31,26.0,57.0,806,-49,10.0
2025-03-25 18:12:13,2.0,3.3,26.0,56.9,807,-49,9.0
2025-03-25 18:12:31,2.0,3.31,26.0,57.1,808,-49,9.0
2025-03-25 18:12:49,2.0,3.31,26.1,57.1,809,-50,9.0
2025-03-25 18:13:07,2.0,3.3,26.0,57.1,810,-49,10.0
2025-03-25 18:13:25,2.0,3.31,26.0,57.1,811,-50,10.0
2025-03-25 18:13:43,2.0,3.31,26.0,57.3,812,-50,9.0
2025-03-25 18:14:01,2.0,3.31,26.0,56.9,813,-50,9.0
2025-03-25 18:14:19,2.0,3.31,26.0,56.9,814,-50,10.0
2025-03-25 18:14:37,2.0,3.31,26.0,57.1,815,-49,9.0
2025-03-25 18:14:55,2.0,3.31,26.0,57.1,816,-50,9.0
2025-03-25 18:15:13,2.0,3.31,26.0,57.2,817,-50,9.0
2025-03-25 18:15:31,2.0,3.31,26.0,57.2,818,-49,9.0
2025-03-25 18:15:49,2.0,3.31,26.0,57.1,819,-49,9.0
2025-03-25 18:16:07,2.0,3.31,26.0,57.2,820,-50,10.0
2025-03-25 18:16:25,2.0,3.31,26.0,57.2,821,-50,10.0
2025-03-25 18:16:43,2.0,3.31,26.0,57.3,822,-49,10.0
2025-03-25 18:17:01,2.0,3.31,26.0,57.3,823,-50,10.0
2025-03-25 18:17:19,2.0,3.31,26.0,57.1,824,-50,9.0
2025-03-25 18:17:37,2.0,3.31,26.0,57.2,825,-50,9.0
2025-03-25 18:17:55,2.0,3.31,26.0,57.3,826,-49,9.0
2025-03-25 18:18:13,2.0,3.31,26.0,57.4,827,-49,10.0
2025-03-25 18:18:31,2.0,3.31,26.0,57.4,828,-49,10.0
2025-03-25 18:18:49,2.0,3.31,26.0,57.4,829,-50,9.0
2025-03-25 18:19:07,2.0,3.31,26.0,57.4,830,-50,9.0
2025-03-25 18:19:25,2.0,3.31,26.0,57.4,831,-50,10.0
2025-03-25 18:19:43,2.0,3.31,26.0,57.3,832,-50,9.0
2025-03-25 18:20:01,2.0,3.31,26.0,57.2,833,-50,10.0
2025-03-25 18:20:19,2.0,3.31,26.0,57.4,834,-50,10.0
2025-03-25 18:20:37,2.0,3.31,26.0,57.4,835,-50,10.0
2025-03-25 18:20:55,2.0,3.31,25.9,57.4,836,-50,9.0
2025-03-25 18:21:13,2.0,3.31,26.0,57.5,837,-51,10.0
2025-03-25 18:21:31,2.0,3.31,26.0,57.2,838,-50,10.0
2025-03-25 18:21:49,2.0,3.31,26.0,57.2,839,-50,10.0
2025-03-25 18:22:07,2.0,3.3,25.9,57.2,840,-50,9.0
2025-03-25 18:22:25,2.0,3.31,26.0,57.3,841,-50,10.0
2025-03-25 18:22:43,2.0,3.31,26.0,57.4,842,-50,9.0
2025-03-25 18:23:01,2.0,3.31,25.9,57.1,843,-50,9.0
2025-03-25 18:23:19,2.0,3.31,25.9,57.3,844,-51,9.0
2025-03-25 18:23:37,2.0,3.31,25.9,57.1,845,-51,10.0
2025-03-25 18:23:55,2.0,3.31,26.0,57.1,846,-51,10.0
2025-03-25 18:24:13,2.0,3.31,25.9,57.0,847,-51,9.0
2025-03-25 18:24:31,2.0,3.31,25.9,57.0,848,-51,9.0
2025-03-25 18:24:49,2.0,3.31,25.9,56.9,849,-51,9.0
2025-03-25 18:25:07,2.0,3.31,25.9,56.8,850,-51,10.0
2025-03-25 18:25:25,2.0,3.31,25.9,56.7,851,-51,10.0
2025-03-25 18:25:43,2.0,3.31,25.9,56.5,852,-51,9.0
2025-03-25 18:26:01,2.0,3.31,25.9,56.6,853,-51,10.0
2025-03-25 18:26:19,2.0,3.31,25.9,56.7,854,-51,9.0
2025-03-25 18:26:37,2.0,3.31,25.9,56.7,855,-51,9.0
2025-03-25 18:26:55,2.0,3.31,25.9,56.4,856,-51,9.0
2025-03-25 18:27:13,2.0,3.31,25.9,56.3,857,-51,9.0
2025-03-25 18:27:31,2.0,3.31,25.9,56.4,858,-51,9.0
2025-03-25 18:27:49,2.0,3.31,25.9,56.3,859,-51,10.0
2025-03-25 18:28:07,2.0,3.31,25.9,56.2,860,-51,10.0
2025-03-25 18:28:25,2.0,3.31,25.9,56.3,861,-51,10.0
2025-03-25 18:28:43,2.0,3.31,25.9,56.4,862,-51,10.0
2025-03-25 18:29:01,2.0,3.31,25.9,56.1,863,-51,10.0
2025-03-25 18:29:19,2.0,3.3,25.9,56.1,864,-51,10.0
2025-03-25 18:29:37,2.0,3.31,25.9,55.9,865,-51,10.0
2025-03-25 18:29:55,2.0,3.31,25.9,55.9,866,-52,9.0
2025-03-25 18:30:13,2.0,3.31,25.9,55.9,867,-51,10.0
2025-03-25 18:30:31,2.0,3.31,25.9,55.9,868,-51,10.0
2025-03-25 18:30:49,2.0,3.31,25.9,55.8,869,-52,10.0
2025-03-25 18:31:07,2.0,3.31,25.9,55.9,870,-51,9.0
2025-03-25 18:31:25,2.0,3.31,25.8,55.9,871,-51,9.0
2025-03-25 18:31:43,2.0,3.31,25.9,55.9,872,-51,10.0
2025-03-25 18:32:01,2.0,3.3,25.9,56.1,873,-51,10.0
2025-03-25 18:32:19,2.0,3.31,25.9,56.3,874,-51,10.0
2025-03-25 18:32:37,2.0,3.31,25.9,56.1,875,-51,10.0
2025-03-25 18:32:55,2.0,3.31,25.9,56.2,876,-51,9.0
2025-03-25 18:33:13,2.0,3.31,25.8,56.2,877,-51,9.0
2025-03-25 18:33:31,2.0,3.31,25.8,56.1,878,-51,10.0
2025-03-25 18:33:49,2.0,3.31,25.8,56.3,879,-51,10.0
2025-03-25 18:34:07,2.0,3.31,25.8,56.3,880,-51,9.0
2025-03-25 18:34:25,2.0,3.31,25.8,55.9,881,-51,10.0
2025-03-25 18:34:43,2.0,3.31,25.8,56.0,882,-51,9.0
2025-03-25 18:35:01,2.0,3.31,25.8,55.9,883,-51,9.0
2025-03-25 18:35:19,2.0,3.31,25.8,55.7,884,-51,9.0
2025-03-25 18:35:37,2.0,3.31,25.8,55.7,885,-51,10.0
2025-03-25 18:35:55,2.0,3.31,25.8,55.6,886,-51,9.0
2025-03-25 18:36:13,2.0,3.31,25.8,55.8,887,-51,10.0
2025-03-25 18:36:31,2.0,3.31,25.8,55.6,888,-51,10.0
2025-03-25 18:36:49,2.0,3.31,25.8,55.5,889,-52,10.0
2025-03-25 18:37:07,2.0,3.31,25.8,55.5,890,-52,9.0
2025-03-25 18:37:25,2.0,3.31,25.8,55.7,891,-51,10.0
2025-03-25 18:37:43,2.0,3.31,25.8,55.6,892,-51,9.0
2025-03-25 18:38:01,2.0,3.3,25.8,55.6,893,-51,10.0
2025-03-25 18:38:19,2.0,3.31,25.8,55.5,894,-51,9.0
2025-03-25 18:38:37,2.0,3.31,25.8,55.6,895,-51,9.0
2025-03-25 18:38:55,2.0,3.31,25.8,55.4,896,-51,9.0
2025-03-25 18:39:13,2.0,3.31,25.8,55.8,897,-51,10.0
2025-03-25 18:39:31,2.0,3.31,25.7,55.6,898,-51,9.0
2025-03-25 18:39:49,2.0,3.31,25.8,55.7,899,-51,10.0
2025-03-25 18:40:07,2.0,3.31,25.8,55.8,900,-51,10.0
2025-03-25 18:40:25,2.0,3.31,25.7,55.8,901,-51,9.0
2025-03-25 18:40:43,2.0,3.31,25.7,55.7,902,-51,10.0
2025-03-25 18:41:01,2.0,3.31,25.7,55.8,903,-51,9.0
2025-03-25 18:41:19,2.0,3.31,25.8,56.0,904,-52,9.0
2025-03-25 18:41:37,2.0,3.31,25.7,55.8,905,-51,10.0
2025-03-25 18:41:55,2.0,3.31,25.7,56.1,906,-51,10.0
2025-03-25 18:42:13,2.0,3.31,25.7,56.0,907,-51,9.0
2025-03-25 18:42:31,2.0,3.31,25.7,56.1,908,-51,10.0
2025-03-25 18:42:49,2.0,3.31,25.7,56.1,909,-51,10.0
2025-03-25 18:43:07,2.0,3.31,25.7,56.2,910,-52,10.0
2025-03-25 18:43:25,2.0,3.31,25.7,56.2,911,-51,10.0
2025-03-25 18:43:43,2.0,3.32,25.7,56.4,912,-51,10.0
2025-03-25 18:44:01,2.0,3.31,25.7,56.5,913,-52,9.0
2025-03-25 18:44:19,2.0,3.31,25.7,56.7,914,-51,9.0
2025-03-25 18:44:37,2.0,3.31,25.7,56.7,915,-51,10.0
2025-03-25 18:44:55,2.0,3.31,25.7,56.8,916,-51,10.0
2025-03-25 18:45:13,2.0,3.31,25.7,56.8,917,-51,9.0
2025-03-25 18:45:31,2.0,3.31,25.7,56.9,918,-52,9.0
2025-03-25 18:45:49,2.0,3.31,25.6,56.9,919,-51,9.0
2025-03-25 18:46:07,2.0,3.31,25.7,57.0,920,-51,9.0
2025-03-25 18:46:25,2.0,3.31,25.7,57.1,921,-51,10.0
2025-03-25 18:46:43,2.0,3.31,25.6,57.3,922,-51,10.0
2025-03-25 18:47:01,2.0,3.3,25.6,57.2,923,-52,9.0
2025-03-25 18:47:19,2.0,3.31,25.6,57.3,924,-51,9.0
2025-03-25 18:47:37,2.0,3.31,25.6,57.4,925,-51,10.0
2025-03-25 18:47:55,2.0,3.31,25.6,57.6,926,-51,9.0
2025-03-25 18:48:13,2.0,3.31,25.6,57.5,927,-51,9.0
2025-03-25 18:48:31,2.0,3.31,25.6,57.5,928,-51,10.0
2025-03-25 18:48:49,2.0,3.3,25.6,57.7,929,-52,10.0
2025-03-25 18:49:07,2.0,3.31,25.6,57.8,930,-51,10.0
2025-03-25 18:49:25,2.0,3.3,25.6,57.6,931,-51,9.0
2025-03-25 18:49:43,2.0,3.31,25.6,57.9,932,-51,9.0
2025-03-25 18:50:01,2.0,3.31,25.6,57.7,933,-51,10.0
2025-03-25 18:50:19,2.0,3.31,25.6,57.8,934,-51,9.0
2025-03-25 18:50:37,2.0,3.31,25.6,58.0,935,-51,9.0
2025-03-25 18:50:55,2.0,3.31,25.6,57.8,936,-51,10.0
2025-03-25 18:51:13,2.0,3.31,25.6,58.0,937,-51,9.0
2025-03-25 18:51:31,2.0,3.31,25.6,58.0,938,-51,9.0
2025-03-25 18:51:49,2.0,3.31,25.6,58.1,939,-51,10.0
2025-03-25 18:52:07,2.0,3.31,25.5,58.3,940,-51,9.0
2025-03-25 18:52:25,2.0,3.31,25.6,58.2,941,-51,10.0
2025-03-25 18:52:43,2.0,3.31,25.5,58.2,942,-51,10.0
2025-03-25 18:53:01,2.0,3.31,25.5,58.3,943,-51,9.0
2025-03-25 18:53:19,2.0,3.31,25.5,58.1,944,-51,10.0
2025-03-25 18:53:37,2.0,3.31,25.5,58.2,945,-52,9.0
2025-03-25 18:53:55,2.0,3.31,25.5,58.4,946,-51,10.0
2025-03-25 18:54:13,2.0,3.31,25.5,58.4,947,-51,10.0
2025-03-25 18:54:31,2.0,3.31,25.5,58.5,948,-52,10.0
2025-03-25 18:54:49,2.0,3.31,25.5,58.4,949,-51,9.0
2025-03-25 18:55:07,2.0,3.31,25.5,58.5,950,-51,10.0
2025-03-25 18:55:25,2.0,3.31,25.5,58.5,951,-51,10.0
2025-03-25 18:55:43,2.0,3.31,25.5,58.6,952,-52,10.0
2025-03-25 18:56:01,2.0,3.31,25.5,58.6,953,-52,10.0
2025-03-25 18:56:19,2.0,3.31,25.5,58.6,954,-52,9.0
2025-03-25 18:56:37,2.0,3.31,25.4,58.5,955,-51,9.0
2025-03-25 18:56:55,2.0,3.31,25.4,58.6,956,-51,9.0
2025-03-25 18:57:13,2.0,3.31,25.4,58.8,957,-52,9.0
2025-03-25 18:57:31,2.0,3.31,25.4,58.8,958,-52,9.0
2025-03-25 18:57:49,2.0,3.31,25.4,58.8,959,-52,10.0
2025-03-25 18:58:07,2.0,3.31,25.4,58.9,960,-51,9.0
2025-03-25 18:58:25,2.0,3.31,25.4,58.8,961,-51,10.0
2025-03-25 18:58:43,2.0,3.31,25.4,58.9,962,-51,9.0
2025-03-25 18:59:01,2.0,3.31,25.4,58.9,963,-51,10.0
2025-03-25 18:59:19,2.0,3.31,25.4,58.8,964,-51,9.0
2025-03-25 18:59:37,2.0,3.31,25.4,58.9,965,-51,9.0
2025-03-25 18:59:55,2.0,3.31,25.4,58.9,966,-51,10.0
2025-03-25 19:00:13,2.0,3.31,25.3,59.0,967,-52,9.0
2025-03-25 19:00:31,2.0,3.31,25.3,59.0,968,-52,10.0
2025-03-25 19:00:49,2.01,3.31,25.3,59.0,969,-51,10.0
2025-03-25 19:01:07,2.0,3.32,25.3,59.0,970,-52,10.0
2025-03-25 19:01:25,2.0,3.31,25.3,59.1,971,-51,9.0
2025-03-25 19:01:43,2.0,3.31,25.3,59.0,972,-52,10.0
2025-03-25 19:02:01,2.0,3.31,25.3,58.9,973,-51,10.0
2025-03-25 19:02:19,2.0,3.31,25.3,59.1,974,-51,9.0
2025-03-25 19:02:37,2.0,3.31,25.3,59.3,975,-51,10.0
2025-03-25 19:02:55,2.0,3.31,25.3,59.2,976,-52,9.0
2025-03-25 19:03:13,2.0,3.31,25.3,59.2,977,-51,10.0
2025-03-25 19:03:31,2.0,3.31,25.3,59.1,978,-52,10.0
2025-03-25 19:03:49,2.0,3.31,25.3,59.4,979,-52,9.0
2025-03-25 19:04:07,2.0,3.31,25.3,59.4,980,-52,9.0
2025-03-25 19:04:25,2.0,3.31,25.2,59.2,981,-51,10.0
2025-03-25 19:04:43,2.0,3.31,25.2,59.4,982,-51,9.0
2025-03-25 19:05:01,2.0,3.31,25.3,59.4,983,-51,10.0
2025-03-25 19:05:19,2.0,3.31,25.2,59.4,984,-52,10.0
2025-03-25 19:05:37,2.0,3.32,25.2,59.6,985,-51,10.0
2025-03-25 19:05:55,2.0,3.31,25.2,59.5,986,-51,9.0
2025-03-25 19:06:13,2.0,3.31,25.2,59.4,987,-52,10.0
2025-03-25 19:06:31,2.0,3.31,25.2,59.4,988,-52,10.0
2025-03-25 19:06:49,2.0,3.31,25.2,59.6,989,-51,9.0
2025-03-25 19:07:07,2.0,3.31,25.2,59.5,990,-52,9.0
2025-03-25 19:07:25,2.0,3.31,25.2,59.5,991,-51,10.0
2025-03-25 19:07:43,2.0,3.31,25.2,59.6,992,-51,10.0
2025-03-25 19:08:01,2.0,3.31,25.2,59.7,993,-52,10.0
2025-03-25 19:08:19,2.0,3.31,25.1,59.6,994,-51,10.0
2025-03-25 19:08:37,2.0,3.31,25.1,59.6,995,-52,10.0
2025-03-25 19:08:55,2.0,3.31,25.1,59.6,996,-51,10.0
2025-03-25 19:09:13,2.0,3.31,25.1,59.6,997,-52,10.0
2025-03-25 19:09:31,2.0,3.31,25.1,59.9,998,-52,9.0
2025-03-25 19:09:49,2.0,3.31,25.1,59.7,999,-51,10.0
2025-03-25 19:10:07,2.0,3.31,25.1,59.8,1000,-52,9.0
2025-03-25 19:10:25,2.0,3.31,25.1,59.8,1001,-52,9.0
2025-03-25 19:10:43,2.0,3.31,25.1,59.8,1002,-51,10.0
2025-03-25 19:11:01,2.0,3.31,25.1,59.8,1003,-52,10.0
2025-03-25 19:11:19,2.0,3.31,25.0,60.0,1004,-51,10.0
2025-03-25 19:11:37,2.0,3.31,25.0,59.9,1005,-52,9.0
2025-03-25 19:11:55,2.0,3.31,25.0,59.9,1006,-52,9.0
2025-03-25 19:12:13,2.0,3.31,25.0,59.9,1007,-51,10.0
2025-03-25 19:12:31,2.0,3.31,25.0,60.0,1008,-52,9.0
2025-03-25 19:12:49,2.0,3.31,25.0,60.0,1009,-51,9.0
2025-03-25 19:13:07,2.0,3.31,25.0,60.0,1010,-51,9.0
2025-03-25 19:13:25,2.0,3.31,25.0,59.9,1011,-52,9.0
2025-03-25 19:13:43,2.0,3.31,25.0,60.1,1012,-51,9.0
2025-03-25 19:14:01,2.0,3.31,25.0,60.1,1013,-51,9.0
2025-03-25 19:14:19,2.0,3.31,25.0,60.2,1014,-52,9.0
2025-03-25 19:14:37,2.0,3.31,25.0,60.1,1015,-51,10.0
2025-03-25 19:14:55,2.0,3.31,25.0,60.1,1016,-51,10.0
2025-03-25 19:15:13,2.0,3.31,25.0,60.2,1017,-51,9.0
2025-03-25 19:15:31,2.0,3.32,24.9,60.2,1018,-51,10.0
2025-03-25 19:15:49,2.0,3.31,24.9,60.1,1019,-51,10.0
2025-03-25 19:16:07,2.0,3.31,24.9,60.2,1020,-52,9.0
2025-03-25 19:16:25,2.0,3.31,24.9,60.1,1021,-51,9.0
2025-03-25 19:16:43,2.0,3.31,24.9,60.1,1022,-51,9.0
2025-03-25 19:17:01,2.0,3.31,24.9,60.2,1023,-51,9.0
2025-03-25 19:17:19,2.0,3.31,24.9,60.3,1024,-51,10.0
2025-03-25 19:17:37,2.0,3.31,24.9,60.3,1025,-52,9.0
2025-03-25 19:17:55,2.0,3.31,24.9,60.4,1026,-52,9.0
2025-03-25 19:18:13,2.0,3.31,24.9,60.3,1027,-51,10.0
2025-03-25 19:18:31,2.0,3.31,24.9,60.4,1028,-51,9.0
2025-03-25 19:18:49,2.0,3.32,24.9,60.2,1029,-51,9.0
2025-03-25 19:19:07,2.0,3.31,24.9,60.3,1030,-51,9.0
2025-03-25 19:19:25,2.0,3.31,24.8,60.3,1031,-51,9.0
2025-03-25 19:19:43,2.01,3.31,24.8,60.5,1032,-51,9.0
